oid,platformname_1,datetime_1,speed_km_hr_1,distance_1_sec_1,bearing,point_x,point_y,point_z,platformtypename
-1,Neptune1,10/3/2018 0:14,40,11.11111111,76.87826397,-67.01440675,18.54490295,0,Ship
-1,Mako1,10/3/2018 0:14,60,16.66666667,69.77252595,-67.15206775,18.51809874,0,Speed Boat
-1,Neptune1,10/3/2018 0:14,40,11.11111111,77.22693353,-67.01430969,18.544925,0,Ship
-1,Mako1,10/3/2018 0:14,60,16.66666667,69.77252595,-67.15192825,18.51815027,0,Speed Boat
-1,Neptune1,10/3/2018 0:14,40,11.11111111,77.57225626,-67.01421248,18.54494648,0,Ship
-1,Mako1,10/3/2018 0:14,60,16.66666667,69.77252595,-67.15178776,18.51819936,0,Speed Boat
-1,Neptune1,10/3/2018 0:14,40,11.11111111,77.91475139,-67.01411514,18.54496741,0,Ship
-1,Mako1,10/3/2018 0:14,60,16.66666667,69.77252595,-67.15164641,18.51824615,0,Speed Boat
-1,Mako1,10/3/2018 0:14,60,16.66666667,73.26805834,-67.1515043,18.51829081,0,Speed Boat
-1,Neptune1,10/3/2018 0:14,40,11.11111111,78.25358677,-67.01401767,18.54498777,0,Ship
-1,Mako1,10/3/2018 0:14,60,16.66666667,73.96399224,-67.15136151,18.51833349,0,Speed Boat
-1,Neptune1,10/3/2018 0:14,40,11.11111111,78.58985157,-67.01392007,18.54500758,0,Ship
-1,Neptune1,10/3/2018 0:14,40,11.11111111,78.92225079,-67.01382234,18.54502685,0,Ship
-1,Mako1,10/3/2018 0:14,60,16.66666667,73.96399224,-67.15121813,18.51837436,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,75.15346294,-67.15107423,18.51841358,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,79.25258585,-67.0137245,18.54504557,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,75.65000961,-67.1509299,18.5184513,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,79.57956743,-67.01362655,18.54506375,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,79.90371961,-67.01352849,18.5450814,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,76.0823223,-67.15078518,18.51848768,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,76.0823223,-67.15064013,18.51852286,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,80.22468973,-67.01343032,18.54509851,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,80.5431034,-67.01333205,18.5451151,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,76.0823223,-67.1504948,18.51855701,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,80.85829541,-67.01323369,18.54513117,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,76.0823223,-67.15034925,18.51859026,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,80.85829541,-67.01313524,18.54514672,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.1970139,-67.15020351,18.51862278,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.32618172,-67.15005762,18.51865469,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,80.85829541,-67.01303669,18.54516175,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.39669041,-67.14991163,18.51868615,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,80.85829541,-67.01293806,18.54517628,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,82.09407163,-67.01283935,18.54519029,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.40851175,-67.14976556,18.5187173,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.36279174,-67.14961944,18.51874828,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,82.39700809,-67.01274056,18.54520381,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.25806738,-67.14947333,18.51877922,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,82.69640444,-67.01264169,18.54521682,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.25806738,-67.14932723,18.51881028,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,82.99394661,-67.01254276,18.54522934,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,83.28913892,-67.01244376,18.54524137,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.25806738,-67.1491812,18.51884159,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,83.58150792,-67.01234469,18.54525292,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,77.25806738,-67.14903526,18.5188733,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,76.25125653,-67.14888946,18.51890554,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,83.87169688,-67.01224556,18.54526397,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,84.15995392,-67.01214637,18.54527455,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,75.84920181,-67.14874382,18.51893846,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,84.44621629,-67.01204713,18.54528465,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,75.84920181,-67.14859839,18.5189722,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,75.84920181,-67.14845321,18.51900691,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,84.72909808,-67.01194784,18.54529428,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,75.84920181,-67.14830834,18.51904273,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,85.01084945,-67.01184849,18.54530344,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,73.61133269,-67.14816382,18.51907981,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,85.28980185,-67.0117491,18.54531213,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,73.61133269,-67.14801971,18.5191183,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,85.56708445,-67.01164967,18.54532036,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,85.56708445,-67.01155019,18.54532814,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,73.61133269,-67.14787607,18.51915836,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,73.61133269,-67.14773298,18.51920013,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,85.56708445,-67.01145068,18.54533545,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,85.56708445,-67.01135113,18.54534231,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,70.30815933,-67.14759051,18.51924377,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,69.55665432,-67.14744875,18.51928943,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,86.65558367,-67.01125154,18.54534872,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,86.92365748,-67.01115193,18.54535468,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,69.18020689,-67.14730779,18.51933727,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,87.18847924,-67.01105229,18.54536021,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.83014622,-67.1471675,18.51938685,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,87.45283738,-67.01095262,18.54536528,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.5016866,-67.14702756,18.51943731,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.19603696,-67.14688794,18.51948858,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,87.71448066,-67.01085293,18.54536993,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.19603696,-67.14674864,18.51954061,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,87.97456081,-67.01075321,18.54537413,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,88.23307331,-67.01065348,18.5453779,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.19603696,-67.14660963,18.51959334,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,88.49047517,-67.01055373,18.54538125,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.19603696,-67.1464709,18.51964672,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,88.74580427,-67.01045396,18.54538417,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,67.19092564,-67.14633243,18.51970071,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.99402109,-67.1461942,18.51975524,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,88.99905672,-67.01035418,18.54538666,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,89.25174887,-67.0102544,18.54538873,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.81923987,-67.14605619,18.51981028,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,89.50186461,-67.0101546,18.54539038,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.666262,-67.14591838,18.51986576,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.53481149,-67.14578074,18.51992164,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,89.75144327,-67.01005479,18.54539162,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,89.99948438,-67.00995499,18.54539244,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.42548285,-67.14564327,18.51997787,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,89.99948438,-67.00985517,18.54539285,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.33703972,-67.14550593,18.5200344,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.33703972,-67.14536871,18.52009118,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,89.99948438,-67.00975536,18.54539285,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,89.99948438,-67.00965555,18.54539245,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.33703972,-67.14523158,18.52014816,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.33703972,-67.14509452,18.52020529,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,90.97722647,-67.00955574,18.54539164,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.22599949,-67.1449575,18.52026252,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,91.21809642,-67.00945594,18.54539042,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.22599949,-67.14482051,18.5203198,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,91.45843808,-67.00935614,18.54538881,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,91.697328,-67.00925635,18.5453868,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.26292837,-67.14468352,18.52037709,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,91.93509248,-67.00915657,18.54538439,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.32603697,-67.14454651,18.52043433,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.41142965,-67.14440946,18.52049148,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,92.1719785,-67.0090568,18.54538159,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.51758073,-67.14427234,18.52054848,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,92.40734732,-67.00895704,18.54537839,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.51758073,-67.14413513,18.52060529,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,92.64176069,-67.0088573,18.54537481,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.51758073,-67.14399781,18.52066186,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,92.87540901,-67.00875758,18.54537083,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,66.51758073,-67.14386036,18.52071814,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,93.10832215,-67.00865787,18.54536647,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,93.33972317,-67.00855818,18.54536172,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,67.16226032,-67.14372275,18.52077407,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,67.37799305,-67.14358496,18.52082961,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,93.5707374,-67.00845852,18.54535659,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,93.80018258,-67.00835887,18.54535108,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,67.61530246,-67.14344698,18.52088471,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,94.03003138,-67.00825925,18.54534518,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,67.87531349,-67.14330878,18.52093932,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.15735171,-67.14317035,18.52099338,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,94.03003138,-67.00815966,18.54533891,0,Ship
-1,Neptune1,10/3/2018 0:15,40,11.11111111,94.03003138,-67.00806009,18.54533226,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.46083325,-67.14303165,18.52104685,0,Speed Boat
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.78724846,-67.14289268,18.52109967,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,94.03003138,-67.00796056,18.54532524,0,Ship
-1,Mako1,10/3/2018 0:15,60,16.66666667,68.78724846,-67.14275342,18.52115179,0,Speed Boat
-1,Neptune1,10/3/2018 0:15,40,11.11111111,94.93896184,-67.00786105,18.54531783,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,95.16417617,-67.00776157,18.54531006,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,68.78724846,-67.14261384,18.52120316,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,95.38975732,-67.00766213,18.54530191,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,68.78724846,-67.14247394,18.52125372,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,70.31324609,-67.1423337,18.52130342,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,95.61402174,-67.00756273,18.54529339,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,70.75012381,-67.1421931,18.52135222,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,95.8378893,-67.00746335,18.54528451,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,71.20793221,-67.14205213,18.52140004,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,96.06150291,-67.00736402,18.54527525,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,71.20793221,-67.14191078,18.52144684,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,96.28438254,-67.00726472,18.54526562,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,96.50677279,-67.00716547,18.54525563,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,71.20793221,-67.14176905,18.52149258,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,96.72938665,-67.00706626,18.54524527,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,71.20793221,-67.14162705,18.52153757,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,96.95086013,-67.00696709,18.54523455,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,71.92771225,-67.14148488,18.52158209,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,97.17279298,-67.00686796,18.54522346,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,71.92771225,-67.14134255,18.52162613,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,71.92771225,-67.14120005,18.52166969,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,97.39394227,-67.00676888,18.54521201,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,97.61501803,-67.00666985,18.54520019,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,72.72648917,-67.1410574,18.52171279,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,72.92330405,-67.14091458,18.52175541,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,97.61501803,-67.00657087,18.54518802,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,73.11797283,-67.14077162,18.52179756,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,97.61501803,-67.00647194,18.54517548,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,73.31260954,-67.1406285,18.52183925,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,97.61501803,-67.00637306,18.54516257,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,73.50486738,-67.14048523,18.52188048,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,98.49830681,-67.00627423,18.54514931,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,98.71856134,-67.00617546,18.54513569,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,73.69683479,-67.14034182,18.52192124,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,98.93876947,-67.00607674,18.5451217,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,73.69683479,-67.14019826,18.52196155,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,99.15973572,-67.00597808,18.54510736,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,73.69683479,-67.14005456,18.5220014,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,99.38094392,-67.00587948,18.54509266,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,73.69683479,-67.13991072,18.5220408,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,99.60143402,-67.00578094,18.54507759,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,74.45169052,-67.13976675,18.52207975,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,74.63760413,-67.13962264,18.52211825,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,99.82273065,-67.00568246,18.54506217,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,74.82282198,-67.1394784,18.5221563,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,100.0435838,-67.00558405,18.54504638,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,75.00662271,-67.13933403,18.52219391,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,100.2660994,-67.0054857,18.54503024,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,75.18975492,-67.13918953,18.52223108,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,100.4873835,-67.00538741,18.54501374,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,75.37166302,-67.13904491,18.52226781,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,100.7104391,-67.0052892,18.54499687,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,100.9327179,-67.00519105,18.54497965,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,75.37166302,-67.13890017,18.52230409,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,75.37166302,-67.1387553,18.52233995,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.096253,-67.00509298,18.54496206,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.212137,-67.00499498,18.54494411,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,75.37166302,-67.13861032,18.52237537,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.212137,-67.00489703,18.5449259,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.08974012,-67.13846521,18.52241035,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.212137,-67.00479912,18.5449075,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.26700436,-67.13832,18.52244491,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.212137,-67.00470126,18.54488891,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.44368166,-67.13817467,18.52247904,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.7089933,-67.00460343,18.54487012,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.61920726,-67.13802923,18.52251274,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.79388837,-67.13788368,18.52254602,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.8408308,-67.00450565,18.54485112,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,101.8408308,-67.00440791,18.54483192,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.9678407,-67.13773803,18.52257887,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,102.1164347,-67.00431023,18.5448125,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.9678407,-67.13759227,18.5226113,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.9678407,-67.13744641,18.52264331,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,102.1164347,-67.00421258,18.54479287,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,76.9678407,-67.13730044,18.52267491,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,102.4051421,-67.004115,18.544773,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,77.3131687,-67.13715438,18.52270609,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,102.5548682,-67.00401746,18.54475291,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,77.3131687,-67.13700822,18.52273685,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,102.5548682,-67.00391998,18.54473258,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,102.8641443,-67.00382255,18.54471201,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,77.99542542,-67.13686196,18.5227672,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,78.1636437,-67.13671561,18.52279714,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.023336,-67.00372518,18.54469119,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.1867511,-67.00362787,18.54467013,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,78.33218846,-67.13656916,18.52282667,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,78.49948028,-67.13642263,18.52285578,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.3535146,-67.00353063,18.5446488,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,78.49948028,-67.136276,18.52288449,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.5230718,-67.00343345,18.54462721,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.6971859,-67.00333633,18.54460536,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,78.49948028,-67.13612929,18.5229128,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.6971859,-67.00323929,18.54458323,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,78.49948028,-67.13598249,18.5229407,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.6971859,-67.00314231,18.54456082,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.16302064,-67.1358356,18.52296819,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.3276761,-67.13568864,18.52299529,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,103.6971859,-67.00304541,18.54453813,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,104.42708,-67.00294859,18.54451515,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.4912964,-67.13554159,18.52302198,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,104.6189216,-67.00285184,18.54449187,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.65478017,-67.13539446,18.52304827,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.81771327,-67.13524725,18.52307416,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,104.8150875,-67.00275518,18.5444683,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,105.0138905,-67.0026586,18.54444441,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.97991232,-67.13509996,18.52309965,0,Speed Boat
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.97991232,-67.1349526,18.52312475,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,105.2171269,-67.0025621,18.54442022,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.97991232,-67.13480517,18.52314945,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,105.4239954,-67.0024657,18.5443957,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,79.97991232,-67.13465766,18.52317375,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,105.6353742,-67.00236938,18.54437086,0,Ship
-1,Neptune1,10/3/2018 0:16,40,11.11111111,105.8503421,-67.00227316,18.5443457,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,80.66342625,-67.13451007,18.52319764,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,106.0692152,-67.00217705,18.54432019,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,80.83789381,-67.13436241,18.5232211,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,106.292692,-67.00208103,18.54429435,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,81.01270052,-67.13421468,18.52324413,0,Speed Boat
-1,Neptune1,10/3/2018 0:16,40,11.11111111,106.5202009,-67.00198512,18.54426815,0,Ship
-1,Mako1,10/3/2018 0:16,60,16.66666667,81.1873459,-67.13406687,18.52326673,0,Speed Boat
-1,Mako1,10/3/2018 0:17,60,16.66666667,81.36214584,-67.13391899,18.52328891,0,Speed Boat
-1,Neptune1,10/3/2018 0:17,40,11.11111111,106.7518466,-67.00188931,18.5442416,0,Ship
-1,Neptune1,10/3/2018 0:17,40,11.11111111,106.9880836,-67.00179362,18.5442147,0,Ship
-1,Mako1,10/3/2018 0:17,60,16.66666667,81.36214584,-67.13377104,18.52331066,0,Speed Boat
