OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,DateTimeSim,BEARING,POINT_X,POINT_Y,POINT_Z
1246,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:28,30.285194362309902,-67.155717959009749,18.515057551183094,0.000000000000000
1247,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:28,64.690713090835317,-67.017497595645878,18.543841733334602,0.000000000000000
1248,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:29,65.001205787909583,-67.017407595249011,18.543882649506617,0.000000000000000
1249,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:29,30.285194362309902,-67.155639870271585,18.515178678886848,0.000000000000000
1250,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:30,65.314866767711180,-67.017317363985157,18.543923104912817,0.000000000000000
1251,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:30,32.554985207091377,-67.155559305776919,18.515298339675404,0.000000000000000
1252,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:31,32.554985207091377,-67.155476367035334,18.515416532699941,0.000000000000000
1253,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:31,65.630907802518578,-67.017226901854301,18.543963095295130,0.000000000000000
1254,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:32,36.738777122060775,-67.155391143878347,18.515533255408123,0.000000000000000
1255,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:32,65.949713141457437,-67.017136210653092,18.544002616395531,0.000000000000000
1256,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:33,66.271743800717815,-67.017045290381517,18.544041662252607,0.000000000000000
1257,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:33,37.731880338015038,-67.155303717154339,18.515648503543851,0.000000000000000
1258,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:34,66.596998501672857,-67.016954142836241,18.544080226904988,0.000000000000000
1259,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:34,38.711505527428848,-67.155214161423473,18.515762271999193,0.000000000000000
1260,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:35,39.680433376383554,-67.155122538669460,18.515874551407180,0.000000000000000
1261,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:35,66.925862601493520,-67.016862768017205,18.544118306946277,0.000000000000000
1262,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:36,40.665243704780600,-67.155028905486191,18.515985328993519,0.000000000000000
1263,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:36,67.258351017746023,-67.016771165924439,18.544155893008430,0.000000000000000
1264,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:37,42.022961637040396,-67.154933310382660,18.516094589428466,0.000000000000000
1265,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:37,67.595435831681044,-67.016679338354578,18.544192980833373,0.000000000000000
1266,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:38,43.436264079888112,-67.154835748867271,18.516202275643497,0.000000000000000
1267,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:38,67.936323743756958,-67.016587285307637,18.544229562756374,0.000000000000000
1268,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:39,44.750587214202362,-67.154735525644156,18.516307738560592,0.000000000000000
1269,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:39,67.936323743756958,-67.016495007681897,18.544265630261030,0.000000000000000
1270,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:40,67.936323743756958,-67.016402503680737,18.544301176534322,0.000000000000000
1271,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:40,45.973386584448669,-67.154632588611008,18.516410824857719,0.000000000000000
1272,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:41,67.936323743756958,-67.016309761626090,18.544336157289536,0.000000000000000
1273,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:41,45.973386584448669,-67.154527184804493,18.516511646126414,0.000000000000000
1274,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:42,69.581923708361700,-67.016216745585297,18.544370480546426,0.000000000000000
1275,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:42,45.973386584448669,-67.154419536108463,18.516610310550767,0.000000000000000
1276,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:43,70.000240388326617,-67.016123463643225,18.544404146305350,0.000000000000000
1277,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:43,45.973386584448669,-67.154309841050548,18.516706928869731,0.000000000000000
1278,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:44,70.414371228576499,-67.016029922088094,18.544437159676789,0.000000000000000
1279,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:44,50.076551558020562,-67.154198280192105,18.516801606711290,0.000000000000000
1280,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:45,70.824210715274234,-67.015936129004714,18.544469524919450,0.000000000000000
1281,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:45,50.931489239832779,-67.154085016128136,18.516894449702978,0.000000000000000
1282,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:46,71.231096191037963,-67.015842090681332,18.544501246292068,0.000000000000000
1283,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:46,51.726252691145795,-67.153970197080696,18.516985558361238,0.000000000000000
1284,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:47,71.633214963266184,-67.015747816101026,18.544532328905014,0.000000000000000
1285,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:47,52.464190181630968,-67.153853956898701,18.517075033202286,0.000000000000000
1286,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:48,72.031589410916936,-67.015653311552057,18.544562777016978,0.000000000000000
1287,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:48,53.147843027124665,-67.153736419549631,18.517162969631158,0.000000000000000
1288,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:49,53.779983050426360,-67.153617697322915,18.517249464756294,0.000000000000000
1289,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:49,72.031589410916936,-67.015558583322630,18.544592594886730,0.000000000000000
1290,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:50,72.031589410916936,-67.015463638599257,18.544621786772890,0.000000000000000
1291,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:50,54.409015859955659,-67.153497894423083,18.517334608871479,0.000000000000000
1292,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:51,72.031589410916936,-67.015368484568455,18.544650358637522,0.000000000000000
1293,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:51,55.848433385172129,-67.153377107868195,18.517418495677450,0.000000000000000
1294,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:52,55.848433385172129,-67.153255358319470,18.517501119213431,0.000000000000000
1295,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:52,73.587528132188396,-67.015273126620116,18.544678313887534,0.000000000000000
1296,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:53,55.848433385172129,-67.153131462695868,18.517580815052291,0.000000000000000
1297,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:53,73.967341643232814,-67.015177571940768,18.544705658485039,0.000000000000000
1298,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:54,74.343749959791296,-67.015081826818587,18.544732395836963,0.000000000000000
1299,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:54,55.848433385172129,-67.153005121858499,18.517656981823439,0.000000000000000
1300,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:55,74.716117131387406,-67.014985895745198,18.544758531053592,0.000000000000000
1301,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:55,60.774498193176214,-67.152876528046733,18.517729680861553,0.000000000000000
1302,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:56,60.774498193176214,-67.152745871703431,18.517798994796085,0.000000000000000
1303,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:56,75.085257562655983,-67.014889786805398,18.544784068393582,0.000000000000000
1304,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:57,75.085257562655983,-67.014793504490783,18.544809012967221,0.000000000000000
1305,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:57,60.774498193176214,-67.152613334288233,18.517865021588712,0.000000000000000
1306,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:58,75.085257562655983,-67.014697054191217,18.544833369033125,0.000000000000000
1307,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:58,66.369500232454314,-67.152479092769212,18.517927876236826,0.000000000000000
1308,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:12:59,75.085257562655983,-67.014600442194975,18.544857141701545,0.000000000000000
1309,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:12:59,67.580019229859403,-67.152343313334683,18.517987686514456,0.000000000000000
1310,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:00,76.526690401962455,-67.014503673891852,18.544880334379400,0.000000000000000
1311,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:00,67.580019229859403,-67.152206150494848,18.518044591268886,0.000000000000000
1312,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:01,76.878146898499239,-67.014406754671811,18.544902953028654,0.000000000000000
1313,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:01,69.772525946212340,-67.152067750675073,18.518098736161331,0.000000000000000
1314,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:02,77.226819510941681,-67.014309689026391,18.544925001907874,0.000000000000000
1315,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:02,69.772525946212340,-67.151928247724300,18.518150271963613,0.000000000000000
1316,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:03,77.572256261202128,-67.014212482345513,18.544946484423892,0.000000000000000
1317,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:03,69.772525946212340,-67.151787763813417,18.518199356261611,0.000000000000000
1318,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:04,77.914859352826824,-67.014115140019030,18.544967406538703,0.000000000000000
1319,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:04,69.772525946212340,-67.151646412130091,18.518246147492707,0.000000000000000
1320,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:05,78.253481797802820,-67.014017666538535,18.544987771659144,0.000000000000000
1321,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:05,73.267959363636507,-67.151504295082290,18.518290805797676,0.000000000000000
1322,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:06,78.589953570145880,-67.013920065497317,18.545007584043763,0.000000000000000
1323,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:06,73.963897272864273,-67.151361504298109,18.518333491316977,0.000000000000000
1324,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:07,78.922151712832843,-67.013822343183520,18.545026848802788,0.000000000000000
1325,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:07,73.963897272864273,-67.151218125117552,18.518374362487322,0.000000000000000
1326,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:08,79.252489684839020,-67.013724503190460,18.545045570194695,0.000000000000000
1327,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:08,75.153707151138818,-67.151074232999022,18.518413579448723,0.000000000000000
1328,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:09,79.579660692023026,-67.013626550009704,18.545063751626405,0.000000000000000
1329,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:09,75.649761774213758,-67.150929895316196,18.518451298933847,0.000000000000000
1330,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:10,79.903629214257222,-67.013528489031103,18.545081398208062,0.000000000000000
1331,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:10,76.082322299097996,-67.150785174951110,18.518487675119705,0.000000000000000
1332,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:11,80.224777300883915,-67.013430322051335,18.545098514198187,0.000000000000000
1333,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:11,76.082322299097996,-67.150640127599317,18.518522861331419,0.000000000000000
1334,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:12,80.543103400207315,-67.013332055358575,18.545115103003639,0.000000000000000
1335,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:12,76.082322299097996,-67.150494803566474,18.518557007486731,0.000000000000000
1336,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:13,80.858295403252924,-67.013233691647798,18.545131169734574,0.000000000000000
1337,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:13,76.082322299097996,-67.150349250463265,18.518590263503206,0.000000000000000
1338,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:14,80.858295403252924,-67.013135235410545,18.545146718649445,0.000000000000000
1339,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:14,77.197013905878649,-67.150203510510508,18.518622776742941,0.000000000000000
1340,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:15,77.325846316527304,-67.150057624132401,18.518654690308825,0.000000000000000
1341,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:15,80.858295403252924,-67.013036690240114,18.545161752303436,0.000000000000000
1342,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:16,77.396690411754022,-67.149911627261503,18.518686150710902,0.000000000000000
1343,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:16,80.858295403252924,-67.012938060628031,18.545176275806686,0.000000000000000
1344,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:17,77.408922207730129,-67.149765555830470,18.518717298496465,0.000000000000000
1345,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:17,82.094071626390530,-67.012839348370989,18.545190292565998,0.000000000000000
1346,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:18,77.362381062827581,-67.149619443975240,18.518748275064539,0.000000000000000
1347,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:18,82.397008094356806,-67.012740558858809,18.545203806839808,0.000000000000000
1348,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:19,77.258067375983941,-67.149473325831821,18.518779223517601,0.000000000000000
1349,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:19,82.696338883974676,-67.012641694786495,18.545216822886648,0.000000000000000
1350,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:20,77.258067375983941,-67.149327233739513,18.518810282699018,0.000000000000000
1351,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:20,82.994009500960473,-67.012542759747276,18.545229343261575,0.000000000000000
1352,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:21,77.258067375983941,-67.149181200936027,18.518841594859335,0.000000000000000
1353,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:21,83.289078654388604,-67.012443757334424,18.545241373074717,0.000000000000000
1354,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:22,83.581565560530635,-67.012344689344573,18.545252915732881,0.000000000000000
1355,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:13:22,77.258067375983941,-67.149035263353937,18.518873300545284,0.000000000000000
1356,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:13:23,83.872154543114235,-67.012245561167617,18.545263973791101,0.000000000000000
